sample_id,treatment,gpp_sum,npp_sum,lai_mean,reco_sum,rauto_sum,rhetero_sum,npp_leaf_sum,npp_wood_sum,npp_root_sum,npp_repro_sum,litterfall_c_sum,leaf_c_end,wood_c_end,root_c_end,plant_c_end,soil_c_end,nsc_end,p_demand_sum,p_uptake_sum,p_retrans_sum,leaf_p_end,root_p_end,plant_p_end,leaf_cp_end,root_cp_end,p_net_sum,fptase_sum,p_loss_sum,labile_p_end,sorbed_p_end,strongly_sorbed_p_end,occluded_p_end,microbial_p_end,organic_p_end,total_inorganic_p_end
t003_s017,P25,4925.348633,2186.813477,2.258867741,2526.713135,1111.989868,1414.728516,413.4658203,375.5914612,1200.539917,197.2158966,1070.975586,219.6661835,347.6395874,443.7096252,1175.781006,22214.97461,79.83514404,296.6719666,1.56347096,0.5734166503,0.2735568881,0.3753888309,0.9473147988,803.0,1182.000122,3.095961332,0.03505998105,0.000495239161,2.434463978,9.150567055,18.0828476,131.9302673,1.328211665,113.8751144,161.5981445
t003_s017,P50,5153.614746,2460.966064,2.427533865,2639.50415,1174.095947,1465.409424,460.8711243,421.8580627,1344.224609,234.0126038,1257.588013,219.7995453,391.3280029,460.057312,1263.315796,22351.03906,79.27426147,273.7554016,1.736156821,0.6707371473,0.2737229466,0.3892193437,1.008056402,803.000061,1182.000122,2.985626698,0.03506535664,0.0007567512803,4.030345917,14.66957283,18.08498573,131.9302673,1.417447448,114.0699921,168.7151794
t003_s017,P100,5385.867676,2705.496094,2.629461527,2735.551514,1221.295044,1514.256104,503.0523987,469.5986023,1465.803833,267.0419006,1425.154297,219.8263245,432.5504456,473.2343445,1340.283081,22469.80859,78.80886078,253.8964996,1.885229707,0.7577813864,0.2737563252,0.4003674984,1.058789492,803.0,1181.999878,2.889429569,0.03507086262,0.001312636072,7.506264687,25.55900192,18.09183121,131.9302673,1.495452404,114.2419891,183.0873718
t003_s018,P0,4121.197266,1259.39856,1.618745923,2240.312744,936.7406616,1303.573853,249.2413635,200.4431763,734.4130859,75.30110931,564.2390747,175.236969,188.7479706,324.2902527,755.0773926,21818.36719,85.1917572,348.2895203,0.9459494948,0.3070922792,0.2182278633,0.2743572295,0.6231156588,803.0,1182.0,3.334039927,0.03505170345,0.0002522798895,1.022212148,3.956708193,18.07606506,131.9302673,1.127685905,113.430275,154.98526
t003_s018,P25,4754.662109,2096.178223,2.220075846,2495.475098,1089.592651,1405.88855,397.7862244,358.7108154,1153.825317,185.855896,1027.981201,213.9654541,331.1888733,427.5372009,1128.117676,22180.67188,82.42653656,298.3013916,1.50079453,0.5509592295,0.2664576173,0.3617066145,0.910271585,802.999939,1182.0,3.115458965,0.03505917639,0.0004966576817,2.452511311,9.214996338,18.08288956,131.9302673,1.311610103,113.836586,161.6806641
t003_s018,P50,4973.157715,2356.275635,2.377661467,2604.844238,1150.904053,1453.935669,442.6426697,401.5062866,1291.632812,220.4933624,1205.450195,214.2294922,371.9033813,443.3210754,1210.741455,22310.25391,81.68956757,274.9532471,1.664643884,0.6436122656,0.2667864263,0.3750601709,0.9680155516,803.0,1181.999878,3.010085583,0.03506434709,0.0007580280653,4.052573204,14.74397469,18.08498383,131.9302673,1.396649957,114.0216141,168.8117981
t003_s018,P100,5194.370117,2586.915039,2.569192648,2698.632812,1198.742065,1499.88562,482.4122314,445.9475098,1407.693359,250.8600922,1364.252808,214.2350922,410.5418396,455.4880371,1282.581787,22423.1582,81.18596649,254.6928558,1.80659759,0.7262343764,0.2667934,0.3853536546,1.01525116,803.0,1182.0,2.918068647,0.03506956249,0.001313592307,7.533576488,25.63900566,18.09182358,131.9302673,1.471076369,114.1852646,183.1946716
t003_s019,P0,4122.020996,1260.814819,1.619626999,2238.467041,937.2717896,1301.193726,249.5105286,200.7312012,735.1585083,75.41529846,564.9359741,175.2285919,189.0171967,324.6081848,755.7987671,21821.78906,85.27690125,348.1557007,0.9470024109,0.307490021,0.2182174325,0.2746261954,0.6236258745,803.0,1182.000122,3.340739012,0.03505056724,0.000252437836,1.02350688,3.961611748,18.07606888,131.9302673,1.125493884,113.4241943,154.9914551
t003_s019,P25,4754.661133,2096.324707,2.220071316,2489.594238,1090.038574,1399.55481,397.8287964,358.7880859,1153.854492,185.8535461,1027.983765,213.9819794,331.2147827,427.6027222,1128.255737,22186.74219,82.56141663,298.2221069,1.500898242,0.5509590507,0.2664781809,0.361762017,0.9103946686,803.0,1182.0,3.133698463,0.03505731374,0.0004970278242,2.456603527,9.229598999,18.082901,131.9302673,1.304676533,113.8183746,161.6993713
t003_s019,P50,4973.206055,2356.959717,2.377959251,2596.631348,1151.359497,1445.267944,442.8147278,401.6755371,1291.867676,220.6042328,1205.774902,214.2732086,372.0203857,443.466217,1211.106567,22319.25195,81.75779724,274.8964539,1.665083647,0.6437921524,0.2668408453,0.3751829267,0.9682984352,803.000061,1182.0,3.034918547,0.03506193683,0.0007585423882,4.058284283,14.7630806,18.08498383,131.9302673,1.387357712,113.995575,168.8366089
t003_s019,P100,5194.157227,2587.555664,2.569448471,2688.42627,1199.265747,1489.166992,482.5469666,446.086853,1407.928467,250.9915771,1364.491455,214.2899628,410.6578979,455.6638794,1282.9823,22434.09961,81.27790833,254.6531982,1.80698359,0.7263634801,0.2668617368,0.3855024278,1.015565872,802.999939,1182.0,2.948817015,0.03506645933,0.001314277994,7.541451931,25.66206169,18.09183693,131.9302673,1.459457159,114.1521759,183.2256165
t003_s020,P0,4130.025391,1282.764282,1.635164857,2242.250977,940.303894,1301.940918,258.6325073,210.8272705,760.9321289,52.37273026,580.8567505,175.6278992,198.8450928,341.3250732,761.8272095,21836.95312,85.32794952,348.1444702,0.9475159645,0.3185324967,0.2187146842,0.2887690961,0.6111820936,803.000061,1182.0,3.340313196,0.03505062312,0.0002526070457,1.023308754,3.960861444,18.07605934,131.9302673,1.126118422,113.4292068,154.9904938
t003_s020,P25,4759.035645,2106.257812,2.246973753,2486.651611,1083.718628,1402.934204,411.6307068,374.6671143,1194.877075,125.0827942,1046.209717,221.7507019,346.4330139,448.1601562,1119.965332,22201.65039,79.33164978,298.1852722,1.464002848,0.5658261776,0.2761528194,0.3791541159,0.8685122728,802.999939,1182.0,3.127877951,0.03505761549,0.0004983682884,2.463410854,9.253884315,18.08289909,131.9302673,1.309247732,113.8216782,161.7304688
t003_s020,P50,4981.164551,2368.701416,2.41029954,2595.79248,1145.580078,1450.210571,459.2700806,420.5735779,1341.061523,147.7967987,1230.495239,221.8734589,389.9845886,465.3918152,1198.124756,22339.04688,78.85287476,274.8508606,1.620063424,0.6642465591,0.2763056755,0.3937324882,0.9159169197,803.0,1182.0,3.024577141,0.03506204113,0.0007607145235,4.066289425,14.789855,18.08498383,131.9302673,1.395057797,114.0025024,168.8713989
t003_s020,P100,5205.838379,2604.5354,2.61069417,2686.363525,1190.426025,1495.936523,501.9360352,468.5948181,1465.794189,168.2110596,1396.545166,221.77005,431.8793945,479.2536926,1267.907471,22459.375,78.4694519,254.6013336,1.755795479,0.7525980473,0.2761768997,0.4054599702,0.9555189013,803.0,1182.0,2.934137344,0.03506685048,0.001318261959,7.550661087,25.68900871,18.09189034,131.9302673,1.470318913,114.1633453,183.2618256
t003_s021,P0,2689.127197,5.857356071,0.746573925,1747.384521,510.6054077,1236.775513,2.152536154,0.4343652427,3.266276121,0.004175623413,25.38951683,37.88490295,1.236992717,0.04513702914,39.53465271,21347.83203,38.33966446,790.539978,0.05653793365,0.01751448214,0.04717920721,3.81869977e-05,0.0479753837,803.0,1182.0,3.495331526,0.03504760936,0.000269254786,1.244139791,4.793292046,18.07690239,131.9302673,0.9899277687,113.0641174,156.0446014
t003_s021,P25,2689.12793,5.857676983,0.7465745211,1747.408569,510.6293945,1236.775513,2.152604103,0.4343317449,3.26659441,0.004146881402,25.38973045,37.88497543,1.237020612,0.04513904452,39.53475952,21347.83203,38.33955765,598.7376099,0.05973698944,0.01751460135,0.04717929661,3.818870027e-05,0.04797547683,803.0,1182.0,3.495331526,0.03504760936,0.0005239018355,2.855362415,10.64088345,18.08332443,131.9302673,0.9899275303,113.0641174,163.5098419
t003_s021,P50,2689.12793,5.857745171,0.7465745211,1747.414062,510.635498,1236.775513,2.152620792,0.4343376458,3.266641855,0.004146885592,25.38978767,37.88498688,1.237025499,0.0451390557,39.53477478,21347.83203,38.33956528,529.3692017,0.06066362187,0.01751462743,0.04717931151,3.818871119e-05,0.04797549173,803.0,1182.0,3.495331526,0.03504760936,0.0007857955643,4.538657188,16.35482025,18.0850811,131.9302673,0.9899276495,113.0641174,170.9088287
t003_s021,P100,2689.128174,5.857816696,0.7465745211,1747.420044,510.6407471,1236.775513,2.152637959,0.4343438447,3.266689539,0.004146895371,25.38983536,37.88499451,1.237031341,0.04513907805,39.53478622,21347.83203,38.33956528,443.8953247,0.06133876741,0.01751465164,0.04717932269,3.818872938e-05,0.04797550663,802.999939,1182.0,3.495331526,0.03504760936,0.001331221778,8.131982803,27.37178421,18.09184837,131.9302673,0.9899277687,113.0641174,185.5258789
t003_s022,P0,2689.127197,5.857356071,0.746573925,1747.384521,510.6054077,1236.775513,2.152536154,0.4343652427,3.266276121,0.004175623413,25.38951683,37.88490295,1.236992717,0.04513702914,39.53465271,21347.83203,38.33966446,790.539978,0.05653793365,0.01751448214,0.04717920721,3.81869977e-05,0.0479753837,803.0,1182.0,3.495331526,0.03504760936,0.000269254786,1.244139791,4.793292046,18.09007835,131.9299927,0.9899277687,113.0641174,156.0574951
t003_s022,P25,2689.12793,5.857676983,0.7465745211,1747.408569,510.6293945,1236.775513,2.152604103,0.4343317449,3.26659441,0.004146881402,25.38973045,37.88497543,1.237020612,0.04513904452,39.53475952,21347.83203,38.33955765,598.7376099,0.05973698944,0.01751460135,0.04717929661,3.818870027e-05,0.04797547683,803.0,1182.0,3.495331526,0.03504760936,0.0005239018355,2.855362415,10.64088345,18.09357071,131.9299927,0.9899275303,113.0641174,163.5198059
t003_s022,P50,2689.12793,5.857745171,0.7465745211,1747.414062,510.635498,1236.775513,2.152620792,0.4343376458,3.266641855,0.004146885592,25.38978767,37.88498688,1.237025499,0.0451390557,39.53477478,21347.83203,38.33956528,529.3692017,0.06066362187,0.01751462743,0.04717931151,3.818871119e-05,0.04797549173,803.0,1182.0,3.495331526,0.03504760936,0.0007857955643,4.538657188,16.35482025,18.09937477,131.9299927,0.9899276495,113.0641174,170.9228516
t003_s022,P100,2689.128174,5.857816696,0.7465745211,1747.420044,510.6407471,1236.775513,2.152637959,0.4343438447,3.266689539,0.004146895371,25.38983536,37.88499451,1.237031341,0.04513907805,39.53478622,21347.83203,38.33956528,443.8953247,0.06133876741,0.01751465164,0.04717932269,3.818872938e-05,0.04797550663,802.999939,1182.0,3.495331526,0.03504760936,0.001331221778,8.131982803,27.37178421,18.10988235,131.9299927,0.9899277687,113.0641174,185.5436401
t003_s023,P0,875.2172241,2.301210403,0.2055988908,1434.741699,173.5963898,1261.143311,0.9681517482,0.08231666684,1.250624418,0.0001180578402,33.0168457,3.232447147,0.9039523602,0.005802756175,4.509824276,21354.3457,0.9284039736,428.6038208,0.02934226207,0.02366221137,0.004025463481,4.909269592e-06,0.004721750505,803.0,1181.999878,3.516509771,0.03505088389,0.0002779391361,1.252079248,4.823076725,18.09009933,131.9299927,0.9895523787,113.0699921,156.0952454
t003_s023,P25,875.218689,2.301537275,0.2055992037,1434.78894,173.6420288,1261.143311,0.9682325125,0.08232659101,1.250859976,0.000118072443,33.01715088,3.232485056,0.9039609432,0.005804162938,4.509872437,21354.34766,0.9284193516,349.1559143,0.03295793384,0.02366237156,0.004025510978,4.910459666e-06,0.004721800331,802.999939,1181.999878,3.516509295,0.03505088389,0.0005408634897,2.863605499,10.66981697,18.09383965,131.9299927,0.9895524979,113.0699921,163.557251
t003_s023,P50,875.2191162,2.301641941,0.2055993676,1434.796875,173.6504059,1261.143311,0.9682590365,0.08233018219,1.250934243,0.0001180718973,33.01723862,3.232491732,0.9039638638,0.005804175045,4.509881973,21354.34766,0.9284215569,310.6933594,0.03386659548,0.02366242558,0.00402551936,4.91046967e-06,0.004721809179,802.999939,1182.0,3.516508818,0.03505088389,0.0008110710187,4.547321796,16.383255,18.0996685,131.9299927,0.9895523787,113.0699921,170.9602356
t003_s023,P100,875.2214355,2.301881075,0.2055998892,1434.807251,173.6601257,1261.143311,0.9685129523,0.08233184367,1.250917673,0.0001180724284,33.01741409,3.232567549,0.9039686322,0.005804304965,4.509963036,21354.34766,0.9284562469,261.1152039,0.03554826975,0.02366250008,0.004025613423,4.910579719e-06,0.004721904639,803.0,1182.0,3.516509295,0.03505088389,0.001373709063,8.141259193,27.39834785,18.11030579,131.9299927,0.9895522594,113.0699921,185.5799103
t003_s024,P0,874.9344482,2.2428267,0.2055266649,1270.202026,163.1046143,1107.097656,0.9802855253,0.07803671062,1.184351563,0.0001540605008,32.92447281,3.227224588,0.8893816471,0.005761284847,4.489990234,21753.875,0.8879359961,619.2441406,0.02414897829,0.02361451834,0.004018959589,4.87418356e-06,0.004712297115,803.0,1182.0,3.09807229,0.03500473872,0.0002154502581,1.021880031,3.955450296,18.09000015,131.9299927,1.678542495,114.1835022,154.9973145
t003_s024,P25,874.9353027,2.243155956,0.2055269778,1270.254517,163.1587219,1107.097778,0.980368495,0.07803757489,1.184600234,0.000151373577,32.92473984,3.227276802,0.889387846,0.005773568992,4.490060806,21753.875,0.8949415684,439.3591309,0.03286649287,0.02361465804,0.004019024782,4.884575901e-06,0.00471237395,803.0,1182.0,3.09807229,0.03500473872,0.0004762306344,2.620411634,9.812127113,18.09030533,131.9299927,1.678542376,114.1835022,162.4528351
t003_s024,P50,874.934082,2.243159533,0.20552665,1270.277588,163.1815186,1107.097656,0.9801858068,0.07804384083,1.184782267,0.0001513779571,32.92476273,3.22722435,0.8893912435,0.005773524288,4.490011692,21753.875,0.894916296,384.5800781,0.03468839452,0.02361466363,0.004018959589,4.884538157e-06,0.004712309223,802.999939,1182.0,3.09807229,0.03500473872,0.000744367484,4.291446209,15.53944302,18.09316635,131.9299927,1.678542852,114.1835022,169.8540497
t003_s024,P100,874.9345703,2.243283987,0.2055268586,1270.287231,163.1906128,1107.097656,0.9802177548,0.07804814726,1.184869766,0.000151378481,32.92486572,3.22723031,0.889395833,0.005773539189,4.490022659,21753.875,0.8949198723,323.5333557,0.03599853441,0.02361473069,0.004018966574,4.88455089e-06,0.004712317139,803.000061,1182.0,3.09807229,0.03500473872,0.001302854158,7.858777046,26.58541679,18.09939575,131.9299927,1.678542376,114.1835022,184.473587
t003_s025,P0,874.9431152,2.243102789,0.2055289894,1270.017944,163.1139221,1106.906494,0.9805144668,0.07803023607,1.184404016,0.0001540676021,32.92483521,3.227238178,0.8893970847,0.005761346314,4.490018845,21754.125,0.8879721761,619.1702271,0.02415298857,0.02361480333,0.004018976819,4.874235401e-06,0.004712317139,802.999939,1182.0,3.098498821,0.03500457108,0.0002154816029,1.022013664,3.955956459,18.09000015,131.9299927,1.67844975,114.1828308,154.9979553
t003_s025,P25,874.9440308,2.243432999,0.2055292577,1270.073242,163.1678162,1106.906372,0.9805973768,0.07803101093,1.184652567,0.0001513782336,32.92510986,3.227290392,0.8894031644,0.00577363465,4.490089417,21754.125,0.8949825764,439.3208923,0.03286730871,0.02361493185,0.004019041546,4.88463138e-06,0.004712393973,803.0,1182.000122,3.098498583,0.03500457108,0.0004762622702,2.620548964,9.812613487,18.09030533,131.9299927,1.67844975,114.1828308,162.4534607
t003_s025,P50,874.942749,2.243435621,0.2055290341,1270.096802,163.1911926,1106.906616,0.9804145694,0.07803738117,1.184834123,0.0001513837924,32.92513275,3.227235794,0.8894068599,0.005773581099,4.490038872,21754.125,0.8949559331,384.5533447,0.03468832746,0.02361495234,0.004018973559,4.88458636e-06,0.004712326452,803.0,1182.0,3.098498583,0.03500457108,0.000744400546,4.291591644,15.53992558,18.09316635,131.9299927,1.67844975,114.1828308,169.8546753
t003_s025,P100,874.9436035,2.243560553,0.2055291831,1270.105957,163.1998596,1106.906494,0.9804471135,0.07804175466,1.184921503,0.0001513834286,32.92523193,3.2272439,0.8894113302,0.005773603451,4.49005127,21754.125,0.8949586749,323.5117798,0.03599848971,0.02361500822,0.004018983804,4.884605005e-06,0.004712337628,803.0,1182.000122,3.098498583,0.03500457108,0.001302889315,7.858938217,26.585886,18.09939575,131.9299927,1.67844975,114.1828308,184.4742126
t003_s026,P0,874.8887329,2.234706879,0.2055159211,1256.239136,161.8518677,1094.388428,0.9777247906,0.07775207609,1.179077625,0.0001536227355,32.91756821,3.226138353,0.8890977502,0.00572969066,4.488588333,21763.20117,0.8395745158,623.6984253,0.02383161522,0.02361069247,0.004017606843,4.847453965e-06,0.004710861016,803.0,1182.0,3.038422108,0.02935945988,0.0002129878994,1.006492734,3.897154808,18.09000015,131.9299927,1.652867556,114.2368927,154.923645
t003_s026,P25,874.8880005,2.23490119,0.2055157572,1256.292603,161.9039764,1094.388428,0.9775931239,0.07776246965,1.179391623,0.000153681045,32.91778183,3.226120472,0.8891045451,0.005741304718,4.488588333,21763.20117,0.8460312486,441.4269104,0.03278457373,0.02361076884,0.004017584492,4.857279691e-06,0.004710849375,803.000061,1182.0,3.038422585,0.02935945988,0.0004736737756,2.604152918,9.754482269,18.09029007,131.9299927,1.652867675,114.2368927,162.3789215
t003_s026,P50,874.8910522,2.235161304,0.2055163085,1256.318359,161.9299316,1094.38855,0.9778379798,0.07776421309,1.179403901,0.0001536888012,32.91798782,3.226200104,0.8891090751,0.005741511937,4.48867321,21763.20117,0.8460640907,385.9292908,0.034683045,0.02361088619,0.004017683677,4.857455224e-06,0.004710949492,803.0,1182.0,3.038422585,0.02935945988,0.0007417106535,4.274291515,15.48256683,18.09313202,131.9299927,1.652867675,114.2368927,169.7799835
t003_s026,P100,874.8917847,2.235284567,0.2055163831,1256.327026,161.9393158,1094.388428,0.9778697491,0.07776860148,1.179491878,0.0001536878553,32.91809082,3.226209164,0.8891133666,0.005741526373,4.488686562,21763.20117,0.8460677266,324.6210327,0.03599118069,0.02361096255,0.004017694853,4.857467502e-06,0.004710961133,803.000061,1182.0,3.038422823,0.02935945988,0.001299998607,7.839804649,26.53051567,18.09936714,131.9299927,1.652867913,114.2368927,184.3996887
t003_s027,P0,874.8490601,2.230548143,0.2055052221,1256.329956,161.9372864,1094.394653,0.9728773236,0.07778486609,1.179734111,0.0001536869386,32.91653824,3.225894928,0.8894208074,0.005740956869,4.488679409,21763.21484,0.8459281921,203.9630127,0.02898365632,0.0236097388,0.004017303698,4.85698547e-06,0.004710631445,803.0,1182.0,3.038419724,0.02935945801,0.0006470847875,3.074246645,1.746151924,18.09000015,131.9299927,1.652878404,114.236908,154.8403931
t003_s027,P25,874.8502808,2.230649233,0.2055054307,1256.341187,161.9479065,1094.394409,0.9729185104,0.07778820395,1.179791093,0.0001536866912,32.91661453,3.225910664,0.8894234896,0.005740981549,4.488697529,21763.21484,0.8459340334,177.8543091,0.03224414587,0.02360978723,0.004017323256,4.857006388e-06,0.004710651468,803.0,1182.0,3.038419485,0.02935945801,0.001442690729,7.891611099,4.416528225,18.09000015,131.9299927,1.652878404,114.236908,162.328125
t003_s027,P50,874.8503418,2.230679035,0.2055054605,1256.345703,161.9526215,1094.394653,0.9729257226,0.07778948545,1.179812074,0.000153686924,32.91664124,3.22591114,0.889424324,0.005740981549,4.488698959,21763.21484,0.8459341526,171.3414001,0.03312980011,0.02360980026,0.004017323721,4.857006388e-06,0.0047106524,803.000061,1182.0,3.0384202,0.02935945801,0.0022428839,12.75244045,7.032628536,18.09000778,131.9299927,1.652878642,114.236908,169.805069
